LBS,age,carrier,consumptionAbility,ct,education,gender,house,interest1,interest2,interest5,kw1,kw2,marriageStatus,os,topic1,topic2,uid
421,2,1,1,1 3,1,2,,,24 30,52 31 92 131 71 8 50 115 6 76 75 59 60 130 96 21 93,,94407 8125 121237 76629 105751,10,1,,680 5712 901 4019 4473,2212898
902,1,1,2,1 4 3,6,2,,36 11,,37 6 42 46 74 64,,117257 42277 75928 62487 30818,13 10,1,6845 6847 8916 3891 6701,5169 2386 7095 4192 2635,7144556
954,4,1,2,2 1 3,6,1,,93 70 98 75 4 33 8 29 49 6 42 46 36 11 96 51 118 76 28 106 59 60 22 113 71,9 21 4 48 23,100 72 4 48 29 6 87 46 62,191560 192366 686293 517534 359273,79166 44005 74061 37224 41409,11,1,6939 644 7608 6661 358,7825 7336 336 6458 5278,47100896
964,2,1,2,3 1,2,1,1,,63 73 31 1 70 4 30 74 39 44,52 100 92 116 13 71 8 6 42 9 75 46 121 59 118 58 64 35 114 21,,56438 49132 10130 105942 81716,10,2,,8828 3701 2908 2093 8921,37401818
514,1,0,2,3,6,2,,59 49 114 68,1 70,,297774 706940 216397,11538 77778 119818 1213 8875,10,1,7152 5754 8222 4264 7960,3573 5445 556 9435 2817,38381096
614,3,1,1,3 1,7,2,,93 70 12 47 75 45 8 29 49 6 42 46 35 56 112 36 11 96 30 118 76 48 28 106 59 67 41 60 17 9 116,24 73 21 19 13 30,100 72 47 78 71 109 8 30 50 28 6 42 99 20 46 64 56 131 79 48 29 113 69 41 89 23 59 60 10 129 83,590981 76371 107362 782594 503318,32301 28206 37300 73796 30101,11,1,9826 6939 8129 523 5493,2880 4089 2524 9767 2101,51376183
532,4,1,1,1 3,7,1,,93 70 37 109 98 47 75 1 4 102 29 49 6 73 46 56 36 11 76 48 28 106 59 67 39 95 71 9 17 87,22 24 52 70 6 21 19 4 13 30 48,100 72 92 37 105 4 1 78 71 109 8 30 50 6 75 46 91 52 131 11 79 29 113 87 74 59 60 129,315263 298533 49868 71940 8561,90656 28206 78030 74061 44005,13 15,1,5527 9786 4497 7684 5814,7348 5244 523 969 2955,3593731
268,5,1,2,3 1,2,1,1,109 12 49 15 122 6 89 119 18 115 88 113 71 81 36 34 11,,100 131 13 47 71 109 8 50 19 9 46 81 35 21 15,449062 324796 273171 768010 232760,109660 10002 18185 30919 117462,13 10,1,5743 1566 4440 8097 5383,598 5230 8673 1411 4185,28939677
192,3,0,1,1 4 3,6,1,,93 70 77 86 37 109 12 101 75 4 29 49 108 6 46 115 56 36 11 76 28 106 114 39 111 60 71 23 17 116,,77 100 72 80 131 37 116 108 78 4 71 109 8 113 30 6 46 121 129 21,224284 773220 650363 284474 493555,28206 39544 92902 76233 85177,11,1,8048 8525 6661 523 1913,2119 137 7102 809 762,63515159
179,5,1,2,3 1,6,1,1,93 70 77 76 69 48 28 59 49 6 18 73 26 46 68 57 116 36 11 87 25 44,22 24 73 70 19 4 36 18 13 30 41 54,127 100 80 92 131 116 78 71 8 30 61 50 6 19 39 75 89 46 62 121 59 38 21,465998 502715 435043 646858 338755,65838 114283 34525 101980 41811,11,2,3414 6579 5297 6762 9546,5641 5115 9270 5074 3038,12310133
115,4,0,0,0,2,1,,,,,,,0,0,,,18539260
85,2,0,0,3,1,1,,,,6 76 59 93,,,10,1,,1529 425 8504 4431 2413,30174636
6,2,3,1,1 3,2,1,,75 29,,127 116 71 6 5 76 89 46 121 59 118 58 129 21 93,411962,18185 38442 36764 93916 91085,10,1,7684 8822 1344 9826 2747,9588 6566 6440 7290 820,55104760
348,1,1,2,3 1,2,1,,70 86 28 49 41 83 23 36 11,22 73 1 70 74 10 35,33 131 13 47 78 71 109 8 30 6 9 59 129 81 35 38,399416 64588 446617 55402 594581,8546 109716 42003 21577 5623,10,2,642 7706 9826 4523 2854,5641 5115 8387 6311 7204,53466026
779,1,0,1,3,7,1,,12 112 36 11,9,,468512 37877 288184 292177 338851,70672 81211 32921 8546 79722,13 10,1,8068 829 4167 2464 4163,2143 5695 425 4724 5792,60909241
809,5,1,1,3 2 1 4,2,2,,93 37 75 45 29 46 36 11,73 24 70 21 19 13 30 74,100 37 6 46 59,2268 665590 65240 497092 746542,32918 74010 53423 20957 35798,11,2,9615 523 6939 1457 7366,3604 9399 5298 4906 7588,3275585
945,2,0,1,3,6,2,,69 33 29 36 11 38,,52 72 47 8 69 6 76 89 59 129 22 67 93,131879 744082 369317 625798 550675,9279 60463 104182 8207 33151,10,1,7017 8133 388 3833 7688,2509 9403 8621 6492 1023,54321891
748,4,0,1,1 3,6,1,,93 70 118 98 76 28 8 106 29 59 49 46 17 56 36 11,24 79 6 30,,144650 531283 415431 651180 696234,62604 108394 10470 81211 40957,11,1,1217 4250 9577 7636 4305,5329 6345 9539 1089 257,59332599
108,2,1,1,3 1,7,1,,,24 79 73 70 6 4 30 74 54,131 37 116 47 8 61 50 73 132 76 46 121 18 58 81 130 96,,43112 68734 974 29946 61963,10,1,,2636 5810 7816 6250 4325,54887381
18,5,0,0,0,7,1,,70 109 12 76 119 73 112 36 11 87,,,482526 468512 739307 669604 556397,,10,0,969 6939 5935 1971 6110,8428 695 5226,66026933
492,1,0,2,3,6,1,,70 109 4 75 106 29 5 46 111 36 11,1 46 70 14,52 72 92 131 116 4 79 71 8 6 5 76 75 46 121 129 21 93,620904 49165 763509 131879 571830,11249 39525 111436 81211 87384,10,1,1874 9826 6846 173 6762,542 6362 4159 8384 6237,30569310
104,3,2,1,1 3,7,1,,93 70 77 37 109 12 75 69 29 49 27 6 42 73 53 46 35 112 36 34 11 38 20 100 76 48 41 119 71 23 3 87,4 48,100 80 37 4 6 46 129,731217 211439 696607 338851 271833,62764 19826 36764 93916 87681,11,1 2,7366 523 6939 9826 8822,5728 5128 7938 3444 4970,71283200
567,1,0,0,0,7,1,,36 11,,,502358,,0,0,2564 9959 6253 822 4046,,74021612
176,4,1,2,1 3 2,6,1,,93 70 75 76 69 28 106 16 29 49 6 73 46 71 116 36 11 3 44,46 21 28 65 14 29,100 72 92 131 116 128 29 8 50 6 19 75 89 46 121 123 59,468686 150688 419195 573044 223415,52864 461 12933 75000 59798,11,1,6271 4464 4971 6850 8238,2926 4274 5019 3068 9008,70005850
978,1,3,1,3 1 2,7,1,1,70 86 12 47 76 75 69 29 83 6 2 22 112 36 34 21 54 65 11 38,24 30,72 92 37 116 13 47 1 71 109 8 50 6 42 9 75 46 94 84 58 122 35 103 21 65 52 131 79 17 19 5 121 74 118 10 60 18 129 120,507792 40341 794915 468512 690717,2042 70903 22381 48733 82720,12 13,2,6563 2676 5037 7909 6265,8785 41 6364 1780 992,26826106
585,1,1,1,3 1,7,1,1,70 86 47 28 59 49 83 41 23 17 9 56 36 11,24 52 21 4 30 48,52 72 92 131 116 47 79 71 8 50 41 6 76 111 102 121 60 10 129 22 38 21 93,669594 562294 468303 500920 607835,40322 34410 119497 37224 27844,13 10,2 1,7667 7684 5029 6255 7165,6420 8525 6945 4700 6909,32367725
611,5,0,0,0,1,2,,6 71 36 11,70 54,,555710 135734 766782 773027 277620,109762 87912 74065 117462 100125,10,0,7316 6595 8103 2961 4367,4518 4778 2400 5892 4524,25781571
687,1,1,0,3,7,1,,93 77 47 75 29 6 46 57 9 116 36 11,9 55,52 100 80 131 116 13 1 109 8 6 39 46 94 59 129,50012 527440 155531 193555 582229,104181 49081 38236 91085 55816,10,1,5297 7950 3957 2287 134,6586 8191 9591 8140 9593,64305650
52,2,1,1,1 3,7,1,1,70 118 76 69 8 49 6 114 60 57 36 11 20,,127 100 72 116 11 79 6 46 62 121 59,33821 733317 296163 195689 180145,104557 83288 113433 76242 46123,10,2,3632 6233 2342 6494 466,8630 2859 9938 2400 4793,14723377
687,5,3,1,3 1,7,1,,93 70 12 76 75 1 69 48 102 28 29 6 42 46 57 17 56 116 112 36 11 54 96,73 24 30 74,100 72 92 37 116 13 71 8 50 28 6 42 76 111 75 20 46 58 64 122 103 38 52 131 113 66 121 59 118 60 129 96,126550 486081 340976 433156 471858,6918 44999 120959 91187 79946,11,2,5279 4080 8525 7520 4149,3160 9810 7202 5085 8633,39802306
333,1,0,2,0,1,2,,49 18 36 11,,,520636 562661 134516 664919 658713,66915 116506 45844 85039 120552,13 10,0,7484 293 1435 6246 644,3600 3109 7021 2168 3726,11412031
246,3,1,0,1 3 4,7,1,,93 70 98 29 41 46 36 11,,100 72 31 131 37 11 8 17 50 42 46 24 85,226422 8561 494147 476170 696607,81211 101715 85039 57844 92030,11,1,727 5706 4929 8752 2648,5813 6751 4329 4030 527,78054004
809,3,2,0,3 1 2,4,1,,93 70 86 76 75 4 33 29 59 49 41 83 6 114 46 71 116 36 11,24 4 30 48,100 72 131 37 116 11 4 79 8 6 42 89 46 121 59 64,82325 512866 226422 691885 53354,85580 87384 71052 302 81211,11,1,6939 7604 8048 2905 193,41 2565 2092 4866 4737,68237566
696,1,1,2,3,2,1,,70 109 75 28 29 49 119 42 114 36 82 11,22 24 70 30 54 10,37 116 13 78 109 30 50 73 6 132 42 46 121 74 59 60 84 18 58 64 129 103 83,346914 406593 113431 739015 2268,11395 82720 79112 44265 118579,10,1,5201 9834 9332 8221 2255,7813 9171 235 6286 6637,78207889
585,1,3,1,1 3,7,2,1,70 109 76 28 106 59 49 6 119 42 39 114 91 111 23 35 116 36 11,46 72,72 92 116 13 47 78 109 8 112 30 50 6 42 76 27 9 58 64 103 52 131 73 132 5 97 89 121 23 59 118 129 120 128 75 40 11 107 79 29 113 69 41 19 60 10 130 96 93,131775 738095 338932 54928 471274,117904 93916 66915 121296 105942,13 10,2,8187 4025 2654 8823 2128,6424 6764 5857 6225 628,19408652
201,1,1,2,1 3,2,2,,70 28 73 17 56 36 11 50,73 1 46 70 74 37,72 92 116 78 8 30 50 28 6 2 42 27 75 20 64 68 133 40 52 31 131 69 121 59 60 129,2268 297041 581639 148929 278704,120667 120552 16186 81120 8646,10,2,6999 1517 8944 9055 7114,7003 2776 780 7136 2354,39355724
687,5,0,0,0,6,1,,,,,,117462 5827 75260 55952 60959,10,0,,163 566 3104 1122 6945,26992333
341,1,0,0,0,2,2,,,,,,77448 99348 48343 93916 11836,13 10,0,,950 7881 9810 7433 25,27936353
